SAL_CODE,geoType,geoTypeNum,areaType,areaTypeNum
4690096,urban,1,residen_formal,1
4690097,urban,1,residen_formal,1
4690098,urban,1,residen_formal,1
4690099,urban,1,residen_formal,1
4690100,urban,1,residen_formal,1
4690101,urban,1,residen_formal,1
4690102,urban,1,residen_formal,1
4690104,urban,1,residen_formal,1
4690105,urban,1,residen_formal,1
4690106,urban,1,residen_formal,1
4690107,urban,1,residen_formal,1
4690108,urban,1,residen_formal,1
4690109,urban,1,residen_formal,1
4690110,urban,1,residen_formal,1
4690111,urban,1,residen_formal,1
4690112,urban,1,residen_formal,1
4690113,urban,1,residen_formal,1
4690114,urban,1,residen_formal,1
4690115,urban,1,residen_formal,1
4690116,urban,1,residen_formal,1
4690117,urban,1,residen_formal,1
4690118,urban,1,residen_formal,1
4690119,urban,1,residen_informal,2
4690120,urban,1,residen_formal,1
4690121,urban,1,residen_formal,1
4690122,urban,1,residen_formal,1
4690123,urban,1,residen_formal,1
4690124,urban,1,residen_formal,1
4690125,urban,1,residen_formal,1
4690126,urban,1,residen_formal,1
4690127,urban,1,residen_formal,1
4690128,urban,1,residen_formal,1
4690129,urban,1,residen_formal,1
4690130,urban,1,residen_formal,1
4690131,urban,1,residen_formal,1
4690132,urban,1,residen_formal,1
4690133,urban,1,residen_formal,1
4690134,urban,1,residen_formal,1
4690135,urban,1,residen_formal,1
4690137,urban,1,residen_informal,2
4690138,urban,1,residen_formal,1
4690139,urban,1,residen_formal,1
4690140,urban,1,residen_formal,1
4690141,urban,1,residen_formal,1
4690142,urban,1,residen_formal,1
4690144,urban,1,residen_formal,1
4690145,urban,1,residen_formal,1
4690146,urban,1,residen_formal,1
4690147,urban,1,residen_formal,1
4690148,urban,1,residen_formal,1
4690149,urban,1,residen_formal,1
4690150,urban,1,residen_formal,1
4690151,urban,1,residen_formal,1
4690152,urban,1,residen_formal,1
4690153,urban,1,residen_formal,1
4690154,urban,1,residen_formal,1
4690155,urban,1,residen_formal,1
4690156,urban,1,residen_formal,1
4690157,urban,1,residen_formal,1
4690158,urban,1,residen_formal,1
4690159,urban,1,residen_formal,1
4690160,urban,1,residen_formal,1
4690161,urban,1,residen_formal,1
4690162,urban,1,residen_formal,1
4690163,urban,1,residen_formal,1
4690164,urban,1,residen_formal,1
4690165,urban,1,residen_formal,1
4690166,urban,1,residen_formal,1
4690167,urban,1,residen_formal,1
4690168,urban,1,residen_formal,1
4690169,urban,1,residen_formal,1
4690170,urban,1,residen_formal,1
4690171,urban,1,residen_formal,1
4690172,urban,1,residen_formal,1
4690173,urban,1,residen_formal,1
4690174,urban,1,residen_formal,1
4690175,urban,1,residen_formal,1
4690176,urban,1,residen_formal,1
4690178,urban,1,residen_formal,1
4690179,urban,1,residen_formal,1
4690180,urban,1,residen_formal,1
4690182,urban,1,residen_formal,1
4690183,urban,1,residen_formal,1
4690184,urban,1,residen_formal,1
4690185,urban,1,residen_formal,1
4690186,urban,1,residen_formal,1
4690187,urban,1,residen_formal,1
4690188,urban,1,residen_formal,1
4690189,urban,1,residen_formal,1
4690190,urban,1,residen_formal,1
4690191,urban,1,residen_formal,1
4690192,urban,1,residen_formal,1
4690193,urban,1,residen_formal,1
4690194,urban,1,residen_formal,1
4690196,urban,1,residen_formal,1
4690197,urban,1,residen_formal,1
4690198,urban,1,residen_formal,1
4690199,urban,1,residen_formal,1
4690200,urban,1,residen_formal,1
4690201,urban,1,residen_formal,1
4690202,urban,1,residen_formal,1
4690203,urban,1,residen_formal,1
4690204,urban,1,residen_formal,1
4690205,urban,1,residen_formal,1
4690207,urban,1,residen_formal,1
4690208,urban,1,residen_formal,1
4690209,urban,1,residen_formal,1
4690210,urban,1,residen_formal,1
4690211,urban,1,residen_formal,1
4690212,urban,1,residen_formal,1
4690213,urban,1,residen_formal,1
4700001,urban,1,vacant,7
4700002,urban,1,vacant,7
4700003,urban,1,industrial,6
4700004,urban,1,residen_formal,1
4700005,urban,1,residen_informal,2
4700006,urban,1,industrial,6
4700007,urban,1,parks,8
4700008,urban,1,industrial,6
4700009,urban,1,residen_formal,1
4700015,urban,1,small_hold,9
4700016,urban,1,parks,8
4700036,urban,1,commercial,5
4700052,urban,1,residen_formal,1
4700061,urban,1,collective,4
4700066,urban,1,residen_formal,1
4700068,urban,1,residen_formal,1
4700069,urban,1,residen_formal,1
4700075,urban,1,residen_formal,1
4700076,urban,1,residen_formal,1
4700078,urban,1,residen_formal,1
4700084,urban,1,residen_formal,1
4700085,urban,1,residen_formal,1
4700086,urban,1,residen_formal,1
4700087,urban,1,residen_formal,1
4700090,urban,1,residen_formal,1
4700091,urban,1,residen_formal,1
4700093,urban,1,residen_formal,1
4700096,urban,1,residen_formal,1
4700097,urban,1,residen_formal,1
4700098,urban,1,residen_formal,1
4700099,urban,1,residen_formal,1
4700100,urban,1,residen_formal,1
4700103,urban,1,residen_formal,1
4700104,urban,1,residen_formal,1
4700105,urban,1,residen_informal,2
4700106,urban,1,residen_formal,1
4700107,urban,1,residen_formal,1
4700108,urban,1,residen_formal,1
4700109,urban,1,residen_formal,1
4700110,urban,1,residen_formal,1
4700112,urban,1,small_hold,9
4700113,urban,1,residen_formal,1
4700114,urban,1,residen_formal,1
4700115,urban,1,residen_formal,1
4700116,urban,1,residen_formal,1
4700117,urban,1,residen_formal,1
4700118,urban,1,residen_formal,1
4700119,urban,1,residen_formal,1
4700120,urban,1,residen_formal,1
4700122,urban,1,residen_formal,1
4700123,urban,1,residen_formal,1
4700124,urban,1,residen_informal,2
4700125,urban,1,residen_formal,1
4700126,urban,1,residen_formal,1
4700127,urban,1,residen_formal,1
4700128,urban,1,residen_formal,1
4700129,urban,1,residen_formal,1
4700130,urban,1,residen_formal,1
4700131,urban,1,residen_formal,1
4700133,urban,1,residen_formal,1
4700134,urban,1,residen_formal,1
4700135,urban,1,residen_formal,1
4700136,urban,1,residen_formal,1
4700137,urban,1,residen_formal,1
4700138,urban,1,residen_formal,1
4700139,urban,1,residen_formal,1
4700140,urban,1,residen_formal,1
4700141,urban,1,residen_formal,1
4700142,urban,1,residen_formal,1
4700143,urban,1,residen_formal,1
4700144,urban,1,residen_formal,1
4700145,urban,1,residen_formal,1
4700146,urban,1,residen_formal,1
4700147,urban,1,residen_formal,1
4700148,urban,1,residen_formal,1
4700149,urban,1,residen_formal,1
4700150,urban,1,residen_formal,1
4700151,urban,1,residen_formal,1
4700152,urban,1,residen_formal,1
4700153,urban,1,residen_formal,1
4700154,urban,1,residen_formal,1
4700155,urban,1,residen_formal,1
4700156,urban,1,residen_formal,1
4700157,urban,1,residen_formal,1
4700158,urban,1,residen_formal,1
4700160,urban,1,residen_formal,1
4700161,urban,1,residen_formal,1
4700162,urban,1,residen_formal,1
4700163,urban,1,residen_formal,1
4700164,urban,1,residen_formal,1
4700165,urban,1,residen_formal,1
4700166,urban,1,residen_formal,1
4700167,urban,1,residen_formal,1
4700168,urban,1,residen_formal,1
4700169,urban,1,residen_formal,1
4700170,urban,1,residen_formal,1
4700171,urban,1,residen_formal,1
4700172,urban,1,residen_formal,1
4700173,urban,1,residen_formal,1
4700174,urban,1,residen_formal,1
4700175,urban,1,residen_formal,1
4700176,urban,1,residen_formal,1
4700177,urban,1,residen_formal,1
4700178,urban,1,residen_formal,1
4700179,urban,1,residen_formal,1
4700180,urban,1,residen_formal,1
4700181,urban,1,residen_formal,1
4700182,urban,1,residen_formal,1
4700183,urban,1,residen_formal,1
4700184,urban,1,residen_formal,1
4700185,urban,1,residen_formal,1
4700186,urban,1,residen_formal,1
4700187,urban,1,residen_formal,1
4700188,urban,1,residen_formal,1
4700189,urban,1,residen_formal,1
4700190,urban,1,residen_formal,1
4700191,urban,1,residen_formal,1
4700192,urban,1,residen_formal,1
4700193,urban,1,residen_formal,1
4700194,urban,1,residen_formal,1
4700195,urban,1,residen_formal,1
4700196,urban,1,residen_formal,1
4700197,urban,1,residen_formal,1
4700198,urban,1,residen_formal,1
4700199,urban,1,residen_formal,1
4700200,urban,1,residen_formal,1
4700201,urban,1,residen_formal,1
4700202,urban,1,residen_formal,1
4700203,urban,1,residen_formal,1
4700204,urban,1,residen_formal,1
4700205,urban,1,residen_formal,1
4700206,urban,1,residen_formal,1
4700207,urban,1,residen_formal,1
4700208,urban,1,residen_formal,1
4700209,urban,1,residen_formal,1
4700210,urban,1,residen_formal,1
4700211,urban,1,residen_formal,1
4700212,urban,1,residen_formal,1
4700214,urban,1,residen_formal,1
4700215,urban,1,residen_formal,1
4700216,urban,1,residen_formal,1
4700217,urban,1,residen_formal,1
4700218,urban,1,residen_formal,1
4700219,urban,1,residen_formal,1
4700220,urban,1,residen_formal,1
4700221,urban,1,residen_formal,1
4700222,urban,1,residen_formal,1
4700223,urban,1,residen_formal,1
4700224,urban,1,residen_formal,1
4700225,urban,1,residen_formal,1
4700226,urban,1,residen_formal,1
4700227,urban,1,residen_formal,1
4700228,urban,1,residen_formal,1
4700229,urban,1,residen_formal,1
4700230,urban,1,residen_formal,1
4700231,urban,1,residen_formal,1
4700232,urban,1,residen_formal,1
4700233,urban,1,residen_formal,1
4700234,urban,1,residen_formal,1
4700235,urban,1,residen_formal,1
4700236,urban,1,residen_formal,1
4700237,urban,1,residen_formal,1
4700238,urban,1,residen_formal,1
4700239,urban,1,residen_formal,1
4700240,urban,1,residen_formal,1
4700241,urban,1,residen_formal,1
4700242,urban,1,residen_formal,1
4700243,urban,1,residen_formal,1
4700244,urban,1,residen_formal,1
4700245,urban,1,residen_formal,1
4700246,urban,1,residen_formal,1
4700247,urban,1,residen_formal,1
4700248,urban,1,residen_formal,1
4700249,urban,1,residen_formal,1
4700250,urban,1,residen_formal,1
4700251,urban,1,residen_formal,1
4700252,urban,1,residen_formal,1
4700253,urban,1,residen_formal,1
4700254,urban,1,residen_formal,1
4710001,urban,1,residen_informal,2
4710006,urban,1,residen_formal,1
4710016,urban,1,industrial,6
4710019,urban,1,residen_formal,1
4710021,urban,1,residen_formal,1
4710023,urban,1,residen_formal,1
4710025,urban,1,residen_formal,1
4710026,urban,1,residen_formal,1
4710028,urban,1,residen_formal,1
4710029,urban,1,residen_formal,1
4710030,urban,1,residen_formal,1
4710032,urban,1,residen_formal,1
4710033,urban,1,residen_formal,1
4710037,urban,1,residen_formal,1
4710038,urban,1,residen_formal,1
4710039,urban,1,residen_formal,1
4710040,urban,1,residen_formal,1
4710041,urban,1,residen_formal,1
4710042,urban,1,residen_formal,1
4710043,urban,1,residen_formal,1
4710044,urban,1,residen_formal,1
4710045,urban,1,residen_formal,1
4710046,urban,1,residen_formal,1
4710047,urban,1,residen_formal,1
4710048,urban,1,residen_formal,1
4710049,urban,1,residen_formal,1
4710050,urban,1,residen_formal,1
4710051,urban,1,residen_formal,1
4710052,urban,1,residen_formal,1
4710053,urban,1,residen_formal,1
4710054,urban,1,residen_formal,1
4710055,urban,1,residen_formal,1
4710056,urban,1,residen_formal,1
4710057,urban,1,residen_formal,1
4710058,urban,1,residen_formal,1
4710059,urban,1,residen_formal,1
4710060,urban,1,residen_formal,1
4710061,urban,1,residen_informal,2
4710062,urban,1,residen_formal,1
4710063,urban,1,NA,NA
4710064,urban,1,residen_formal,1
4710065,urban,1,residen_formal,1
4710066,urban,1,residen_informal,2
4710067,urban,1,residen_formal,1
4710068,urban,1,residen_formal,1
4710069,urban,1,residen_formal,1
4710070,urban,1,residen_formal,1
4710071,urban,1,residen_formal,1
4710072,urban,1,residen_formal,1
4710074,urban,1,residen_formal,1
4710075,urban,1,residen_formal,1
4710076,urban,1,residen_formal,1
4710077,urban,1,residen_formal,1
4710078,urban,1,residen_formal,1
4710079,urban,1,residen_formal,1
4710080,urban,1,residen_formal,1
4710081,urban,1,residen_informal,2
4710082,urban,1,residen_formal,1
4710083,urban,1,residen_formal,1
4710084,urban,1,residen_formal,1
4710085,urban,1,residen_formal,1
4710087,urban,1,residen_formal,1
4710088,urban,1,residen_formal,1
4710089,urban,1,residen_formal,1
4710090,urban,1,residen_formal,1
4710091,urban,1,residen_formal,1
4710092,urban,1,residen_formal,1
4710093,urban,1,residen_formal,1
4710094,urban,1,residen_formal,1
4710095,urban,1,residen_formal,1
4710096,urban,1,residen_formal,1
4710097,urban,1,residen_formal,1
4710099,urban,1,residen_formal,1
4710100,urban,1,residen_formal,1
4710101,urban,1,residen_formal,1
4710102,urban,1,residen_formal,1
4710103,urban,1,residen_formal,1
4710104,urban,1,residen_formal,1
4710106,urban,1,residen_formal,1
4710107,urban,1,residen_formal,1
4710109,urban,1,residen_formal,1
4710110,urban,1,residen_formal,1
4710111,urban,1,residen_formal,1
4710112,urban,1,residen_formal,1
4710113,urban,1,residen_formal,1
4710114,urban,1,residen_formal,1
4710115,urban,1,residen_formal,1
4710116,urban,1,residen_formal,1
4710117,urban,1,residen_formal,1
4710118,urban,1,residen_formal,1
4710119,urban,1,residen_formal,1
4710120,urban,1,residen_formal,1
4710121,urban,1,residen_formal,1
4710122,urban,1,residen_formal,1
4710123,urban,1,residen_formal,1
4710125,urban,1,residen_formal,1
4720002,urban,1,industrial,6
4720003,urban,1,vacant,7
4720004,urban,1,industrial,6
4720005,urban,1,collective,4
4720008,urban,1,industrial,6
4720015,urban,1,small_hold,9
4720018,urban,1,residen_formal,1
4720020,urban,1,residen_informal,2
4720021,urban,1,industrial,6
4720028,urban,1,small_hold,9
4720029,urban,1,residen_formal,1
4720035,urban,1,residen_informal,2
4720042,urban,1,residen_formal,1
4720043,urban,1,residen_formal,1
4720049,urban,1,residen_formal,1
4720058,urban,1,collective,4
4720059,urban,1,residen_formal,1
4720063,urban,1,residen_formal,1
4720065,urban,1,residen_formal,1
4720066,urban,1,residen_formal,1
4720081,urban,1,residen_formal,1
4720083,urban,1,residen_formal,1
4720086,urban,1,residen_formal,1
4720092,urban,1,residen_formal,1
4720095,urban,1,residen_formal,1
4720100,urban,1,residen_formal,1
4720101,urban,1,residen_formal,1
4720102,urban,1,residen_formal,1
4720107,urban,1,residen_formal,1
4720110,urban,1,residen_informal,2
4720115,urban,1,residen_formal,1
4720128,urban,1,residen_informal,2
4720139,urban,1,residen_formal,1
4720145,urban,1,residen_formal,1
4720146,urban,1,residen_formal,1
4720158,urban,1,residen_formal,1
4720173,urban,1,residen_formal,1
4720178,urban,1,residen_formal,1
4720197,urban,1,residen_formal,1
4720198,urban,1,residen_formal,1
4720199,urban,1,residen_formal,1
4720203,urban,1,residen_formal,1
4720209,urban,1,residen_formal,1
4720210,urban,1,residen_formal,1
4720213,urban,1,residen_formal,1
4720219,urban,1,residen_formal,1
4720231,urban,1,residen_formal,1
4720233,urban,1,residen_formal,1
4720242,urban,1,residen_formal,1
4720243,urban,1,residen_formal,1
4720247,urban,1,residen_formal,1
4720254,urban,1,residen_formal,1
4720278,urban,1,residen_formal,1
4720283,urban,1,residen_formal,1
4720285,urban,1,residen_formal,1
4720296,urban,1,residen_formal,1
4720301,urban,1,residen_formal,1
4720302,urban,1,residen_formal,1
4720318,urban,1,residen_informal,2
4720320,urban,1,residen_formal,1
4720326,urban,1,residen_formal,1
4720330,urban,1,residen_formal,1
4720334,urban,1,residen_formal,1
4720335,urban,1,residen_formal,1
4720336,urban,1,residen_formal,1
4720339,urban,1,residen_formal,1
4720341,urban,1,residen_formal,1
4720345,urban,1,residen_formal,1
4720348,urban,1,residen_formal,1
4720353,urban,1,residen_formal,1
4720354,urban,1,residen_formal,1
4720355,urban,1,residen_formal,1
4720361,urban,1,residen_formal,1
4720364,urban,1,residen_formal,1
4720365,urban,1,residen_formal,1
4720372,urban,1,residen_formal,1
4720373,urban,1,residen_formal,1
4720378,urban,1,residen_formal,1
4720379,urban,1,residen_formal,1
4720383,urban,1,residen_formal,1
4720384,urban,1,residen_formal,1
4720385,urban,1,residen_formal,1
4720388,urban,1,residen_formal,1
4720392,urban,1,residen_formal,1
4720396,urban,1,residen_formal,1
4720397,urban,1,residen_formal,1
4720400,urban,1,residen_formal,1
4720401,urban,1,residen_formal,1
4720402,urban,1,residen_formal,1
4720406,urban,1,residen_formal,1
4720407,urban,1,residen_formal,1
4720414,urban,1,residen_formal,1
4720416,urban,1,residen_formal,1
4720417,urban,1,residen_formal,1
4720421,urban,1,residen_formal,1
4720422,urban,1,residen_formal,1
4720427,urban,1,residen_formal,1
4720429,urban,1,residen_formal,1
4720433,urban,1,residen_formal,1
4720434,urban,1,residen_informal,2
4720438,urban,1,residen_formal,1
4720439,urban,1,residen_formal,1
4720443,urban,1,residen_formal,1
4720447,urban,1,residen_formal,1
4720452,urban,1,residen_formal,1
4720453,urban,1,residen_formal,1
4720454,urban,1,residen_formal,1
4720459,urban,1,residen_formal,1
4720460,urban,1,residen_formal,1
4720462,urban,1,residen_formal,1
4720468,urban,1,residen_formal,1
4720470,urban,1,residen_formal,1
4720477,urban,1,residen_formal,1
4720478,urban,1,residen_formal,1
4720481,urban,1,residen_formal,1
4720484,urban,1,residen_formal,1
4720485,urban,1,residen_formal,1
4720486,urban,1,residen_formal,1
4720490,urban,1,residen_formal,1
4720493,urban,1,residen_formal,1
4720494,urban,1,residen_formal,1
4720496,urban,1,residen_formal,1
4720499,urban,1,residen_formal,1
4720502,urban,1,residen_formal,1
4720503,urban,1,residen_formal,1
4720504,urban,1,residen_formal,1
4720506,urban,1,residen_formal,1
4720507,urban,1,NA,NA
4720508,urban,1,residen_formal,1
4720510,urban,1,residen_formal,1
4720511,urban,1,residen_formal,1
4720512,urban,1,residen_formal,1
4720513,urban,1,residen_formal,1
4720515,urban,1,residen_formal,1
4720516,urban,1,residen_formal,1
4720517,urban,1,residen_formal,1
4720518,urban,1,residen_formal,1
4720521,urban,1,residen_formal,1
4720522,urban,1,residen_formal,1
4720523,urban,1,residen_formal,1
4720524,urban,1,residen_formal,1
4720527,urban,1,residen_formal,1
4720529,urban,1,residen_formal,1
4720531,urban,1,residen_formal,1
4720533,urban,1,residen_formal,1
4720534,urban,1,residen_formal,1
4720536,urban,1,residen_informal,2
4720541,urban,1,residen_formal,1
4720542,urban,1,collective,4
4720543,urban,1,residen_formal,1
4720551,urban,1,residen_formal,1
4720552,urban,1,residen_formal,1
4720554,urban,1,residen_formal,1
4720555,urban,1,residen_formal,1
4720556,urban,1,residen_formal,1
4720559,urban,1,residen_formal,1
4720560,urban,1,residen_formal,1
4720562,urban,1,residen_formal,1
